task,algo1,algo2,test,alpha,epsilon,target_n,power,se
Ant-v5,SAC,PPO,bootstrap,0.01,2.0,20,1.0,0.0
Ant-v5,SAC,PPO,permutation,0.01,2.0,20,1.0,0.0
Ant-v5,SAC,PPO,t-test,0.01,2.0,30,1.0,0.0
Ant-v5,SAC,PPO,Welch t-test,0.01,2.0,30,1.0,0.0
Ant-v5,SAC,PPO,Mann-Whitney,0.01,2.0,30,1.0,0.0
Ant-v5,SAC,PPO,Ranked t-test,0.01,2.0,30,1.0,0.0
Ant-v5,SAC,PPO,bootstrap,0.01,2.0,30,1.0,0.0
Ant-v5,SAC,PPO,permutation,0.01,2.0,30,1.0,0.0
Ant-v5,TD3,DDPG,t-test,0.05,0.5,2,0.071,0.008121514637061242
Ant-v5,TD3,DDPG,Welch t-test,0.05,0.5,2,0.033,0.005648982209212559
Ant-v5,TD3,DDPG,Mann-Whitney,0.05,0.5,2,0.0,0.0
Ant-v5,TD3,DDPG,Ranked t-test,0.05,0.5,2,0.0,0.0
Ant-v5,TD3,DDPG,bootstrap,0.05,0.5,2,0.394,0.015451990163082553
Ant-v5,TD3,DDPG,permutation,0.05,0.5,2,0.391,0.015431104950715617
Ant-v5,TD3,DDPG,t-test,0.05,0.5,3,0.083,0.008724161850859944
Ant-v5,TD3,DDPG,Welch t-test,0.05,0.5,3,0.04,0.0061967733539318665
Ant-v5,TD3,DDPG,Mann-Whitney,0.05,0.5,3,0.0,0.0
Ant-v5,TD3,DDPG,Ranked t-test,0.05,0.5,3,0.225,0.013205112646244258
Ant-v5,TD3,DDPG,bootstrap,0.05,0.5,3,0.313,0.014663935351739656
Ant-v5,TD3,DDPG,permutation,0.05,0.5,3,0.185,0.012279047194306243
Ant-v5,TD3,DDPG,t-test,0.05,0.5,5,0.116,0.010126401137620413
Ant-v5,TD3,DDPG,Welch t-test,0.05,0.5,5,0.096,0.009315793041926168
Ant-v5,TD3,DDPG,Mann-Whitney,0.05,0.5,5,0.139,0.010939789760319894
Ant-v5,TD3,DDPG,Ranked t-test,0.05,0.5,5,0.18,0.012149074038789953
Ant-v5,TD3,DDPG,bootstrap,0.05,0.5,5,0.257,0.013818502089589886
Ant-v5,TD3,DDPG,permutation,0.05,0.5,5,0.137,0.010873407929439602
Ant-v5,TD3,DDPG,t-test,0.05,0.5,10,0.203,0.012719709116170857
Ant-v5,TD3,DDPG,Welch t-test,0.05,0.5,10,0.2,0.01264911064067352
Ant-v5,TD3,DDPG,Mann-Whitney,0.05,0.5,10,0.324,0.014799459449588015
Ant-v5,TD3,DDPG,Ranked t-test,0.05,0.5,10,0.375,0.015309310892394862
Ant-v5,TD3,DDPG,bootstrap,0.05,0.5,10,0.27,0.014039230748157109
Ant-v5,TD3,DDPG,permutation,0.05,0.5,10,0.232,0.013348258313353095
Ant-v5,TD3,DDPG,t-test,0.05,0.5,20,0.336,0.014936666294725875
Ant-v5,TD3,DDPG,Welch t-test,0.05,0.5,20,0.403,0.01551099609954177
Ant-v5,TD3,DDPG,Mann-Whitney,0.05,0.5,20,0.669,0.014880826589944525
Ant-v5,TD3,DDPG,Ranked t-test,0.05,0.5,20,0.624,0.015317441039547044
Ant-v5,TD3,DDPG,bootstrap,0.05,0.5,20,0.415,0.015581238718407466
Ant-v5,TD3,DDPG,permutation,0.05,0.5,20,0.365,0.015224158433227107
Ant-v5,TD3,DDPG,t-test,0.05,0.5,30,0.488,0.01580683396509244
Ant-v5,TD3,DDPG,Welch t-test,0.05,0.5,30,0.485,0.01580427157448264
Ant-v5,TD3,DDPG,Mann-Whitney,0.05,0.5,30,0.799,0.01267276607532862
Ant-v5,TD3,DDPG,Ranked t-test,0.05,0.5,30,0.797,0.012719709116170855
Ant-v5,TD3,DDPG,bootstrap,0.05,0.5,30,0.53,0.015782902141241326
Ant-v5,TD3,DDPG,permutation,0.05,0.5,30,0.487,0.015806043148112688
Ant-v5,TD3,DDPG,t-test,0.05,1.0,2,0.147,0.011197812286335219
Ant-v5,TD3,DDPG,Welch t-test,0.05,1.0,2,0.072,0.008174105455644672
Ant-v5,TD3,DDPG,Mann-Whitney,0.05,1.0,2,0.0,0.0
Ant-v5,TD3,DDPG,Ranked t-test,0.05,1.0,2,0.0,0.0
Ant-v5,TD3,DDPG,bootstrap,0.05,1.0,2,0.615,0.015387494922826133
Ant-v5,TD3,DDPG,permutation,0.05,1.0,2,0.585,0.015581238718407468
Ant-v5,TD3,DDPG,t-test,0.05,1.0,3,0.201,0.012672766075328622
Ant-v5,TD3,DDPG,Welch t-test,0.05,1.0,3,0.134,0.010772372069326236
Ant-v5,TD3,DDPG,Mann-Whitney,0.05,1.0,3,0.0,0.0
Ant-v5,TD3,DDPG,Ranked t-test,0.05,1.0,3,0.387,0.015402305022301045
Ant-v5,TD3,DDPG,bootstrap,0.05,1.0,3,0.541,0.015758140753274162
Ant-v5,TD3,DDPG,permutation,0.05,1.0,3,0.387,0.015402305022301045
Ant-v5,TD3,DDPG,t-test,0.05,1.0,5,0.368,0.015250442616527561
Ant-v5,TD3,DDPG,Welch t-test,0.05,1.0,5,0.323,0.014787528529135625
Ant-v5,TD3,DDPG,Mann-Whitney,0.05,1.0,5,0.26,0.013870832707519763
Ant-v5,TD3,DDPG,Ranked t-test,0.05,1.0,5,0.353,0.015112610628213776
Ant-v5,TD3,DDPG,bootstrap,0.05,1.0,5,0.51,0.0158082257068907
Ant-v5,TD3,DDPG,permutation,0.05,1.0,5,0.373,0.015292841462592882
Ant-v5,TD3,DDPG,t-test,0.05,1.0,10,0.581,0.015602531845825537
Ant-v5,TD3,DDPG,Welch t-test,0.05,1.0,10,0.563,0.01568537535413163
Ant-v5,TD3,DDPG,Mann-Whitney,0.05,1.0,10,0.633,0.015241751867813621
Ant-v5,TD3,DDPG,Ranked t-test,0.05,1.0,10,0.666,0.014914556647785411
Ant-v5,TD3,DDPG,bootstrap,0.05,1.0,10,0.698,0.01451881537867329
Ant-v5,TD3,DDPG,permutation,0.05,1.0,10,0.608,0.015438134602341048
Ant-v5,TD3,DDPG,t-test,0.05,1.0,20,0.867,0.010738295954200556
Ant-v5,TD3,DDPG,Welch t-test,0.05,1.0,20,0.894,0.009734680272099335
Ant-v5,TD3,DDPG,Mann-Whitney,0.05,1.0,20,0.923,0.008430361795320529
Ant-v5,TD3,DDPG,Ranked t-test,0.05,1.0,20,0.93,0.008068457101577721
Ant-v5,TD3,DDPG,bootstrap,0.05,1.0,20,0.907,0.009184280047995052
Ant-v5,TD3,DDPG,permutation,0.05,1.0,20,0.873,0.010529529904036551
Ant-v5,TD3,DDPG,t-test,0.05,1.0,30,0.978,0.004638534251247911
Ant-v5,TD3,DDPG,Welch t-test,0.05,1.0,30,0.972,0.005216895628628201
Ant-v5,TD3,DDPG,Mann-Whitney,0.05,1.0,30,0.978,0.004638534251247911
Ant-v5,TD3,DDPG,Ranked t-test,0.05,1.0,30,0.983,0.004087909000944127
Ant-v5,TD3,DDPG,bootstrap,0.05,1.0,30,0.982,0.004204283529925166
Ant-v5,TD3,DDPG,permutation,0.05,1.0,30,0.973,0.005125524363418832
Ant-v5,TD3,DDPG,t-test,0.05,2.0,2,0.322,0.014775520295407536
Ant-v5,TD3,DDPG,Welch t-test,0.05,2.0,2,0.148,0.011229247525992114
Ant-v5,TD3,DDPG,Mann-Whitney,0.05,2.0,2,0.0,0.0
Ant-v5,TD3,DDPG,Ranked t-test,0.05,2.0,2,0.0,0.0
Ant-v5,TD3,DDPG,bootstrap,0.05,2.0,2,0.79,0.01288021738946979
Ant-v5,TD3,DDPG,permutation,0.05,2.0,2,0.803,0.012577400367325513
Ant-v5,TD3,DDPG,t-test,0.05,2.0,3,0.536,0.015770351930125083
Ant-v5,TD3,DDPG,Welch t-test,0.05,2.0,3,0.441,0.015700923539715746
Ant-v5,TD3,DDPG,Mann-Whitney,0.05,2.0,3,0.0,0.0
Ant-v5,TD3,DDPG,Ranked t-test,0.05,2.0,3,0.571,0.015651166090742248
Ant-v5,TD3,DDPG,bootstrap,0.05,2.0,3,0.787,0.012947239087929132
Ant-v5,TD3,DDPG,permutation,0.05,2.0,3,0.647,0.015112610628213776
Ant-v5,TD3,DDPG,t-test,0.05,2.0,5,0.81,0.012405643876881197
Ant-v5,TD3,DDPG,Welch t-test,0.05,2.0,5,0.733,0.013989674763910703
Ant-v5,TD3,DDPG,Mann-Whitney,0.05,2.0,5,0.517,0.01580224667571039
Ant-v5,TD3,DDPG,Ranked t-test,0.05,2.0,5,0.608,0.015438134602341048
Ant-v5,TD3,DDPG,bootstrap,0.05,2.0,5,0.913,0.008912407082264588
Ant-v5,TD3,DDPG,permutation,0.05,2.0,5,0.808,0.01245536029185828
Ant-v5,TD3,DDPG,t-test,0.05,2.0,10,0.991,0.0029864694875387575
Ant-v5,TD3,DDPG,Welch t-test,0.05,2.0,10,0.994,0.002442130217658347
Ant-v5,TD3,DDPG,Mann-Whitney,0.05,2.0,10,0.907,0.009184280047995052
Ant-v5,TD3,DDPG,Ranked t-test,0.05,2.0,10,0.924,0.008379976133617564
Ant-v5,TD3,DDPG,bootstrap,0.05,2.0,10,0.996,0.0019959959919799443
Ant-v5,TD3,DDPG,permutation,0.05,2.0,10,0.987,0.0035820385257559714
Ant-v5,TD3,DDPG,t-test,0.05,2.0,20,1.0,0.0
Ant-v5,TD3,DDPG,Welch t-test,0.05,2.0,20,1.0,0.0
Ant-v5,TD3,DDPG,Mann-Whitney,0.05,2.0,20,1.0,0.0
Ant-v5,TD3,DDPG,Ranked t-test,0.05,2.0,20,0.998,0.0014127986409959495
Ant-v5,TD3,DDPG,bootstrap,0.05,2.0,20,1.0,0.0
Ant-v5,TD3,DDPG,permutation,0.05,2.0,20,1.0,0.0
Ant-v5,TD3,DDPG,t-test,0.05,2.0,30,1.0,0.0
Ant-v5,TD3,DDPG,Welch t-test,0.05,2.0,30,1.0,0.0
Ant-v5,TD3,DDPG,Mann-Whitney,0.05,2.0,30,1.0,0.0
Ant-v5,TD3,DDPG,Ranked t-test,0.05,2.0,30,1.0,0.0
Ant-v5,TD3,DDPG,bootstrap,0.05,2.0,30,1.0,0.0
Ant-v5,TD3,DDPG,permutation,0.05,2.0,30,1.0,0.0
Ant-v5,TD3,DDPG,t-test,0.01,0.5,2,0.02,0.004427188724235731
Ant-v5,TD3,DDPG,Welch t-test,0.01,0.5,2,0.005,0.0022304708023195463
Ant-v5,TD3,DDPG,Mann-Whitney,0.01,0.5,2,0.0,0.0
Ant-v5,TD3,DDPG,Ranked t-test,0.01,0.5,2,0.0,0.0
Ant-v5,TD3,DDPG,bootstrap,0.01,0.5,2,0.434,0.015673034167001616
Ant-v5,TD3,DDPG,permutation,0.01,0.5,2,0.403,0.01551099609954177
Ant-v5,TD3,DDPG,t-test,0.01,0.5,3,0.023,0.004740358636221525
Ant-v5,TD3,DDPG,Welch t-test,0.01,0.5,3,0.008,0.0028170906978654416
Ant-v5,TD3,DDPG,Mann-Whitney,0.01,0.5,3,0.0,0.0
Ant-v5,TD3,DDPG,Ranked t-test,0.01,0.5,3,0.0,0.0
Ant-v5,TD3,DDPG,bootstrap,0.01,0.5,3,0.238,0.01346684818359515
Ant-v5,TD3,DDPG,permutation,0.01,0.5,3,0.189,0.012380589646701001
Ant-v5,TD3,DDPG,t-test,0.01,0.5,5,0.021,0.004534203347888138
Ant-v5,TD3,DDPG,Welch t-test,0.01,0.5,5,0.014,0.003715373467095872
Ant-v5,TD3,DDPG,Mann-Whitney,0.01,0.5,5,0.057,0.007331507348424334
Ant-v5,TD3,DDPG,Ranked t-test,0.01,0.5,5,0.086,0.008865889690267977
Ant-v5,TD3,DDPG,bootstrap,0.01,0.5,5,0.147,0.011197812286335219
Ant-v5,TD3,DDPG,permutation,0.01,0.5,5,0.058,0.007391616873188166
Ant-v5,TD3,DDPG,t-test,0.01,0.5,10,0.06,0.007509993342207435
Ant-v5,TD3,DDPG,Welch t-test,0.01,0.5,10,0.045,0.0065555320150236475
Ant-v5,TD3,DDPG,Mann-Whitney,0.01,0.5,10,0.131,0.010669536072388528
Ant-v5,TD3,DDPG,Ranked t-test,0.01,0.5,10,0.18,0.012149074038789953
Ant-v5,TD3,DDPG,bootstrap,0.01,0.5,10,0.162,0.011651437679531225
Ant-v5,TD3,DDPG,permutation,0.01,0.5,10,0.072,0.008174105455644672
Ant-v5,TD3,DDPG,t-test,0.01,0.5,20,0.165,0.011737759581794134
Ant-v5,TD3,DDPG,Welch t-test,0.01,0.5,20,0.138,0.01090669519148674
Ant-v5,TD3,DDPG,Mann-Whitney,0.01,0.5,20,0.37,0.015267612779999367
Ant-v5,TD3,DDPG,Ranked t-test,0.01,0.5,20,0.418,0.015597307459943206
Ant-v5,TD3,DDPG,bootstrap,0.01,0.5,20,0.21,0.01288021738946979
Ant-v5,TD3,DDPG,permutation,0.01,0.5,20,0.161,0.011622349160131096
Ant-v5,TD3,DDPG,t-test,0.01,0.5,30,0.234,0.013388203763014663
Ant-v5,TD3,DDPG,Welch t-test,0.01,0.5,30,0.227,0.013246546719805883
Ant-v5,TD3,DDPG,Mann-Whitney,0.01,0.5,30,0.594,0.015529455882290275
Ant-v5,TD3,DDPG,Ranked t-test,0.01,0.5,30,0.614,0.015394934231752989
Ant-v5,TD3,DDPG,bootstrap,0.01,0.5,30,0.293,0.014392741226048637
Ant-v5,TD3,DDPG,permutation,0.01,0.5,30,0.257,0.013818502089589886
Ant-v5,TD3,DDPG,t-test,0.01,1.0,2,0.039,0.006122009474020765
Ant-v5,TD3,DDPG,Welch t-test,0.01,1.0,2,0.02,0.004427188724235731
Ant-v5,TD3,DDPG,Mann-Whitney,0.01,1.0,2,0.0,0.0
Ant-v5,TD3,DDPG,Ranked t-test,0.01,1.0,2,0.0,0.0
Ant-v5,TD3,DDPG,bootstrap,0.01,1.0,2,0.622,0.015333492752794452
Ant-v5,TD3,DDPG,permutation,0.01,1.0,2,0.558,0.01570464899321217
Ant-v5,TD3,DDPG,t-test,0.01,1.0,3,0.053,0.00708456067798138
Ant-v5,TD3,DDPG,Welch t-test,0.01,1.0,3,0.023,0.004740358636221525
Ant-v5,TD3,DDPG,Mann-Whitney,0.01,1.0,3,0.0,0.0
Ant-v5,TD3,DDPG,Ranked t-test,0.01,1.0,3,0.0,0.0
Ant-v5,TD3,DDPG,bootstrap,0.01,1.0,3,0.419,0.015602531845825536
Ant-v5,TD3,DDPG,permutation,0.01,1.0,3,0.354,0.015122301412152848
Ant-v5,TD3,DDPG,t-test,0.01,1.0,5,0.117,0.010164201887015036
Ant-v5,TD3,DDPG,Welch t-test,0.01,1.0,5,0.084,0.008771772910877254
Ant-v5,TD3,DDPG,Mann-Whitney,0.01,1.0,5,0.124,0.010422283818818216
Ant-v5,TD3,DDPG,Ranked t-test,0.01,1.0,5,0.202,0.012696298673235441
Ant-v5,TD3,DDPG,bootstrap,0.01,1.0,5,0.411,0.015558888135082145
Ant-v5,TD3,DDPG,permutation,0.01,1.0,5,0.213,0.012947239087929134
Ant-v5,TD3,DDPG,t-test,0.01,1.0,10,0.339,0.014969268519202935
Ant-v5,TD3,DDPG,Welch t-test,0.01,1.0,10,0.293,0.014392741226048637
Ant-v5,TD3,DDPG,Mann-Whitney,0.01,1.0,10,0.356,0.015141466243399283
Ant-v5,TD3,DDPG,Ranked t-test,0.01,1.0,10,0.415,0.015581238718407466
Ant-v5,TD3,DDPG,bootstrap,0.01,1.0,10,0.509,0.015808826648426505
Ant-v5,TD3,DDPG,permutation,0.01,1.0,10,0.357,0.015150940564862632
Ant-v5,TD3,DDPG,t-test,0.01,1.0,20,0.689,0.014638271755914358
Ant-v5,TD3,DDPG,Welch t-test,0.01,1.0,20,0.683,0.014714312760030622
Ant-v5,TD3,DDPG,Mann-Whitney,0.01,1.0,20,0.729,0.014055568291606
Ant-v5,TD3,DDPG,Ranked t-test,0.01,1.0,20,0.805,0.012528966437819202
Ant-v5,TD3,DDPG,bootstrap,0.01,1.0,20,0.784,0.013013224043256921
Ant-v5,TD3,DDPG,permutation,0.01,1.0,20,0.706,0.014407081592050489
Ant-v5,TD3,DDPG,t-test,0.01,1.0,30,0.911,0.009004387819280108
Ant-v5,TD3,DDPG,Welch t-test,0.01,1.0,30,0.895,0.009694070352540258
Ant-v5,TD3,DDPG,Mann-Whitney,0.01,1.0,30,0.932,0.00796090447122687
Ant-v5,TD3,DDPG,Ranked t-test,0.01,1.0,30,0.946,0.0071473071852271785
Ant-v5,TD3,DDPG,bootstrap,0.01,1.0,30,0.928,0.00817410545564467
Ant-v5,TD3,DDPG,permutation,0.01,1.0,30,0.905,0.009272270487857868
Ant-v5,TD3,DDPG,t-test,0.01,2.0,2,0.098,0.009401914698613257
Ant-v5,TD3,DDPG,Welch t-test,0.01,2.0,2,0.028,0.005216895628628198
Ant-v5,TD3,DDPG,Mann-Whitney,0.01,2.0,2,0.0,0.0
Ant-v5,TD3,DDPG,Ranked t-test,0.01,2.0,2,0.0,0.0
Ant-v5,TD3,DDPG,bootstrap,0.01,2.0,2,0.797,0.012719709116170855
Ant-v5,TD3,DDPG,permutation,0.01,2.0,2,0.772,0.013267102170406315
Ant-v5,TD3,DDPG,t-test,0.01,2.0,3,0.252,0.013729384545565033
Ant-v5,TD3,DDPG,Welch t-test,0.01,2.0,3,0.144,0.011102432165971562
Ant-v5,TD3,DDPG,Mann-Whitney,0.01,2.0,3,0.0,0.0
Ant-v5,TD3,DDPG,Ranked t-test,0.01,2.0,3,0.0,0.0
Ant-v5,TD3,DDPG,bootstrap,0.01,2.0,3,0.708,0.014378317008607092
Ant-v5,TD3,DDPG,permutation,0.01,2.0,3,0.588,0.01556457516284977
Ant-v5,TD3,DDPG,t-test,0.01,2.0,5,0.52,0.0157987341265052
Ant-v5,TD3,DDPG,Welch t-test,0.01,2.0,5,0.418,0.015597307459943206
Ant-v5,TD3,DDPG,Mann-Whitney,0.01,2.0,5,0.337,0.014947608504372866
Ant-v5,TD3,DDPG,Ranked t-test,0.01,2.0,5,0.46,0.015760710643876435
Ant-v5,TD3,DDPG,bootstrap,0.01,2.0,5,0.797,0.012719709116170855
Ant-v5,TD3,DDPG,permutation,0.01,2.0,5,0.536,0.015770351930125083
Ant-v5,TD3,DDPG,t-test,0.01,2.0,10,0.935,0.0077958322198467015
Ant-v5,TD3,DDPG,Welch t-test,0.01,2.0,10,0.925,0.00832916562447884
Ant-v5,TD3,DDPG,Mann-Whitney,0.01,2.0,10,0.708,0.014378317008607092
Ant-v5,TD3,DDPG,Ranked t-test,0.01,2.0,10,0.794,0.0127892142057282
Ant-v5,TD3,DDPG,bootstrap,0.01,2.0,10,0.974,0.005032295698784007
Ant-v5,TD3,DDPG,permutation,0.01,2.0,10,0.936,0.007739767438366605
Ant-v5,TD3,DDPG,t-test,0.01,2.0,20,1.0,0.0
Ant-v5,TD3,DDPG,Welch t-test,0.01,2.0,20,1.0,0.0
Ant-v5,TD3,DDPG,Mann-Whitney,0.01,2.0,20,0.986,0.0037153734670958734
Ant-v5,TD3,DDPG,Ranked t-test,0.01,2.0,20,0.983,0.004087909000944127
Ant-v5,TD3,DDPG,bootstrap,0.01,2.0,20,0.999,0.0009994998749374613
Ant-v5,TD3,DDPG,permutation,0.01,2.0,20,1.0,0.0
Ant-v5,TD3,DDPG,t-test,0.01,2.0,30,1.0,0.0
Ant-v5,TD3,DDPG,Welch t-test,0.01,2.0,30,1.0,0.0
Ant-v5,TD3,DDPG,Mann-Whitney,0.01,2.0,30,1.0,0.0
Ant-v5,TD3,DDPG,Ranked t-test,0.01,2.0,30,0.998,0.0014127986409959495
Ant-v5,TD3,DDPG,bootstrap,0.01,2.0,30,1.0,0.0
Ant-v5,TD3,DDPG,permutation,0.01,2.0,30,1.0,0.0
Ant-v5,TD3,PPO,t-test,0.05,0.5,2,0.085,0.008819013550278738
Ant-v5,TD3,PPO,Welch t-test,0.05,0.5,2,0.04,0.0061967733539318665
Ant-v5,TD3,PPO,Mann-Whitney,0.05,0.5,2,0.0,0.0
Ant-v5,TD3,PPO,Ranked t-test,0.05,0.5,2,0.0,0.0
Ant-v5,TD3,PPO,bootstrap,0.05,0.5,2,0.398,0.015478888849009803
Ant-v5,TD3,PPO,permutation,0.05,0.5,2,0.401,0.015498354751392161
Ant-v5,TD3,PPO,t-test,0.05,0.5,3,0.119,0.010239091756596383
Ant-v5,TD3,PPO,Welch t-test,0.05,0.5,3,0.069,0.008014923580421713
Ant-v5,TD3,PPO,Mann-Whitney,0.05,0.5,3,0.0,0.0
Ant-v5,TD3,PPO,Ranked t-test,0.05,0.5,3,0.148,0.011229247525992114
Ant-v5,TD3,PPO,bootstrap,0.05,0.5,3,0.288,0.014319776534569246
Ant-v5,TD3,PPO,permutation,0.05,0.5,3,0.161,0.011622349160131096
Ant-v5,TD3,PPO,t-test,0.05,0.5,5,0.136,0.010839926199010766
Ant-v5,TD3,PPO,Welch t-test,0.05,0.5,5,0.119,0.010239091756596383
Ant-v5,TD3,PPO,Mann-Whitney,0.05,0.5,5,0.06,0.007509993342207435
Ant-v5,TD3,PPO,Ranked t-test,0.05,0.5,5,0.104,0.009653186002558949
Ant-v5,TD3,PPO,bootstrap,0.05,0.5,5,0.218,0.0130566458173606
Ant-v5,TD3,PPO,permutation,0.05,0.5,5,0.126,0.010493998284733994
Ant-v5,TD3,PPO,t-test,0.05,0.5,10,0.181,0.0121753439376471
Ant-v5,TD3,PPO,Welch t-test,0.05,0.5,10,0.197,0.012577400367325514
Ant-v5,TD3,PPO,Mann-Whitney,0.05,0.5,10,0.159,0.011563693181678594
Ant-v5,TD3,PPO,Ranked t-test,0.05,0.5,10,0.164,0.011709141727727102
Ant-v5,TD3,PPO,bootstrap,0.05,0.5,10,0.287,0.01430492922037715
Ant-v5,TD3,PPO,permutation,0.05,0.5,10,0.223,0.01316324428095141
Ant-v5,TD3,PPO,t-test,0.05,0.5,20,0.339,0.014969268519202935
Ant-v5,TD3,PPO,Welch t-test,0.05,0.5,20,0.339,0.014969268519202935
Ant-v5,TD3,PPO,Mann-Whitney,0.05,0.5,20,0.3,0.014491376746189439
Ant-v5,TD3,PPO,Ranked t-test,0.05,0.5,20,0.277,0.014151713677148785
Ant-v5,TD3,PPO,bootstrap,0.05,0.5,20,0.346,0.015042739112276061
Ant-v5,TD3,PPO,permutation,0.05,0.5,20,0.342,0.01500119995200384
Ant-v5,TD3,PPO,t-test,0.05,0.5,30,0.466,0.01577479001445027
Ant-v5,TD3,PPO,Welch t-test,0.05,0.5,30,0.503,0.01581110369329099
Ant-v5,TD3,PPO,Mann-Whitney,0.05,0.5,30,0.403,0.01551099609954177
Ant-v5,TD3,PPO,Ranked t-test,0.05,0.5,30,0.427,0.015641962792437524
Ant-v5,TD3,PPO,bootstrap,0.05,0.5,30,0.509,0.015808826648426505
Ant-v5,TD3,PPO,permutation,0.05,0.5,30,0.48,0.0157987341265052
Ant-v5,TD3,PPO,t-test,0.05,1.0,2,0.123,0.010386096475577337
Ant-v5,TD3,PPO,Welch t-test,0.05,1.0,2,0.068,0.007960904471226871
Ant-v5,TD3,PPO,Mann-Whitney,0.05,1.0,2,0.0,0.0
Ant-v5,TD3,PPO,Ranked t-test,0.05,1.0,2,0.0,0.0
Ant-v5,TD3,PPO,bootstrap,0.05,1.0,2,0.504,0.01581088232832058
Ant-v5,TD3,PPO,permutation,0.05,1.0,2,0.506,0.015810249839898167
Ant-v5,TD3,PPO,t-test,0.05,1.0,3,0.203,0.012719709116170857
Ant-v5,TD3,PPO,Welch t-test,0.05,1.0,3,0.139,0.010939789760319894
Ant-v5,TD3,PPO,Mann-Whitney,0.05,1.0,3,0.0,0.0
Ant-v5,TD3,PPO,Ranked t-test,0.05,1.0,3,0.281,0.014214042352547005
Ant-v5,TD3,PPO,bootstrap,0.05,1.0,3,0.488,0.01580683396509244
Ant-v5,TD3,PPO,permutation,0.05,1.0,3,0.291,0.014363808687113596
Ant-v5,TD3,PPO,t-test,0.05,1.0,5,0.321,0.0147634345597493
Ant-v5,TD3,PPO,Welch t-test,0.05,1.0,5,0.287,0.01430492922037715
Ant-v5,TD3,PPO,Mann-Whitney,0.05,1.0,5,0.188,0.012355403676124872
Ant-v5,TD3,PPO,Ranked t-test,0.05,1.0,5,0.291,0.014363808687113596
Ant-v5,TD3,PPO,bootstrap,0.05,1.0,5,0.482,0.01580113919943749
Ant-v5,TD3,PPO,permutation,0.05,1.0,5,0.316,0.014701836619960105
Ant-v5,TD3,PPO,t-test,0.05,1.0,10,0.533,0.015776913513105152
Ant-v5,TD3,PPO,Welch t-test,0.05,1.0,10,0.568,0.01566448211719749
Ant-v5,TD3,PPO,Mann-Whitney,0.05,1.0,10,0.501,0.015811356678033673
Ant-v5,TD3,PPO,Ranked t-test,0.05,1.0,10,0.535,0.015772602828956293
Ant-v5,TD3,PPO,bootstrap,0.05,1.0,10,0.615,0.015387494922826133
Ant-v5,TD3,PPO,permutation,0.05,1.0,10,0.551,0.015728922404284407
Ant-v5,TD3,PPO,t-test,0.05,1.0,20,0.864,0.010839926199010766
Ant-v5,TD3,PPO,Welch t-test,0.05,1.0,20,0.838,0.011651437679531227
Ant-v5,TD3,PPO,Mann-Whitney,0.05,1.0,20,0.838,0.011651437679531227
Ant-v5,TD3,PPO,Ranked t-test,0.05,1.0,20,0.842,0.011534123287012326
Ant-v5,TD3,PPO,bootstrap,0.05,1.0,20,0.869,0.010669536072388528
Ant-v5,TD3,PPO,permutation,0.05,1.0,20,0.848,0.011353237423748348
Ant-v5,TD3,PPO,t-test,0.05,1.0,30,0.957,0.006414904519944161
Ant-v5,TD3,PPO,Welch t-test,0.05,1.0,30,0.962,0.006046155803483734
Ant-v5,TD3,PPO,Mann-Whitney,0.05,1.0,30,0.948,0.007021111023192843
Ant-v5,TD3,PPO,Ranked t-test,0.05,1.0,30,0.946,0.0071473071852271785
Ant-v5,TD3,PPO,bootstrap,0.05,1.0,30,0.958,0.006343185319695463
Ant-v5,TD3,PPO,permutation,0.05,1.0,30,0.955,0.00655553201502365
Ant-v5,TD3,PPO,t-test,0.05,2.0,2,0.249,0.013674757767507255
Ant-v5,TD3,PPO,Welch t-test,0.05,2.0,2,0.146,0.011166198995181842
Ant-v5,TD3,PPO,Mann-Whitney,0.05,2.0,2,0.0,0.0
Ant-v5,TD3,PPO,Ranked t-test,0.05,2.0,2,0.0,0.0
Ant-v5,TD3,PPO,bootstrap,0.05,2.0,2,0.775,0.013205112646244256
Ant-v5,TD3,PPO,permutation,0.05,2.0,2,0.756,0.013581752464244074
Ant-v5,TD3,PPO,t-test,0.05,2.0,3,0.525,0.015791611697353755
Ant-v5,TD3,PPO,Welch t-test,0.05,2.0,3,0.367,0.015241751867813621
Ant-v5,TD3,PPO,Mann-Whitney,0.05,2.0,3,0.0,0.0
Ant-v5,TD3,PPO,Ranked t-test,0.05,2.0,3,0.603,0.01547226550961429
Ant-v5,TD3,PPO,bootstrap,0.05,2.0,3,0.791,0.012857643641040918
Ant-v5,TD3,PPO,permutation,0.05,2.0,3,0.632,0.015250442616527561
Ant-v5,TD3,PPO,t-test,0.05,2.0,5,0.75,0.013693063937629153
Ant-v5,TD3,PPO,Welch t-test,0.05,2.0,5,0.752,0.01365635383255721
Ant-v5,TD3,PPO,Mann-Whitney,0.05,2.0,5,0.609,0.015431104950715617
Ant-v5,TD3,PPO,Ranked t-test,0.05,2.0,5,0.738,0.013905250806799567
Ant-v5,TD3,PPO,bootstrap,0.05,2.0,5,0.876,0.010422283818818216
Ant-v5,TD3,PPO,permutation,0.05,2.0,5,0.745,0.013783141876945184
Ant-v5,TD3,PPO,t-test,0.05,2.0,10,0.98,0.0044271887242357325
Ant-v5,TD3,PPO,Welch t-test,0.05,2.0,10,0.984,0.00396787096564392
