task,algo1,algo2,test,alpha,target_n,fpr,se,expected_fpr
Hopper-v5,SAC,TD3,t-test,0.05,2,0.075,0.008329165624478841,0.05
Hopper-v5,SAC,TD3,Welch t-test,0.05,2,0.022,0.0046385342512479085,0.05
Hopper-v5,SAC,TD3,Mann-Whitney,0.05,2,0.0,0.0,0.05
Hopper-v5,SAC,TD3,Ranked t-test,0.05,2,0.0,0.0,0.05
Hopper-v5,SAC,TD3,bootstrap,0.05,2,0.331,0.014880826589944525,0.05
Hopper-v5,SAC,TD3,permutation,0.05,2,0.362,0.015197236590906913,0.05
Hopper-v5,SAC,TD3,t-test,0.05,3,0.033,0.005648982209212559,0.05
Hopper-v5,SAC,TD3,Welch t-test,0.05,3,0.026,0.0050322956987840055,0.05
Hopper-v5,SAC,TD3,Mann-Whitney,0.05,3,0.0,0.0,0.05
Hopper-v5,SAC,TD3,Ranked t-test,0.05,3,0.1,0.009486832980505138,0.05
Hopper-v5,SAC,TD3,bootstrap,0.05,3,0.199,0.012625331678811452,0.05
Hopper-v5,SAC,TD3,permutation,0.05,3,0.1,0.009486832980505138,0.05
Hopper-v5,SAC,TD3,t-test,0.05,5,0.032,0.005565608681896348,0.05
Hopper-v5,SAC,TD3,Welch t-test,0.05,5,0.016,0.003967870965643918,0.05
Hopper-v5,SAC,TD3,Mann-Whitney,0.05,5,0.033,0.005648982209212559,0.05
Hopper-v5,SAC,TD3,Ranked t-test,0.05,5,0.066,0.007851369307324678,0.05
Hopper-v5,SAC,TD3,bootstrap,0.05,5,0.128,0.010564847372300274,0.05
Hopper-v5,SAC,TD3,permutation,0.05,5,0.062,0.007626008130076967,0.05
Hopper-v5,SAC,TD3,t-test,0.05,10,0.042,0.0063431853196954605,0.05
Hopper-v5,SAC,TD3,Welch t-test,0.05,10,0.026,0.0050322956987840055,0.05
Hopper-v5,SAC,TD3,Mann-Whitney,0.05,10,0.057,0.007331507348424334,0.05
Hopper-v5,SAC,TD3,Ranked t-test,0.05,10,0.056,0.007270763371201128,0.05
Hopper-v5,SAC,TD3,bootstrap,0.05,10,0.104,0.009653186002558949,0.05
Hopper-v5,SAC,TD3,permutation,0.05,10,0.057,0.007331507348424334,0.05
Hopper-v5,SAC,TD3,t-test,0.05,20,0.059,0.007451107300260815,0.05
Hopper-v5,SAC,TD3,Welch t-test,0.05,20,0.051,0.00695693898205238,0.05
Hopper-v5,SAC,TD3,Mann-Whitney,0.05,20,0.062,0.007626008130076967,0.05
Hopper-v5,SAC,TD3,Ranked t-test,0.05,20,0.043,0.006414904519944158,0.05
Hopper-v5,SAC,TD3,bootstrap,0.05,20,0.098,0.009401914698613257,0.05
Hopper-v5,SAC,TD3,permutation,0.05,20,0.057,0.007331507348424334,0.05
Hopper-v5,SAC,TD3,t-test,0.05,30,0.052,0.007021111023192838,0.05
Hopper-v5,SAC,TD3,Welch t-test,0.05,30,0.058,0.007391616873188166,0.05
Hopper-v5,SAC,TD3,Mann-Whitney,0.05,30,0.069,0.008014923580421713,0.05
Hopper-v5,SAC,TD3,Ranked t-test,0.05,30,0.063,0.007683163410991596,0.05
Hopper-v5,SAC,TD3,bootstrap,0.05,30,0.079,0.008529888627643388,0.05
Hopper-v5,SAC,TD3,permutation,0.05,30,0.067,0.007906389820898032,0.05
Hopper-v5,SAC,TD3,t-test,0.01,2,0.019,0.004317290817167636,0.01
Hopper-v5,SAC,TD3,Welch t-test,0.01,2,0.006,0.002442130217658346,0.01
Hopper-v5,SAC,TD3,Mann-Whitney,0.01,2,0.0,0.0,0.01
Hopper-v5,SAC,TD3,Ranked t-test,0.01,2,0.0,0.0,0.01
Hopper-v5,SAC,TD3,bootstrap,0.01,2,0.352,0.015102847413650183,0.01
Hopper-v5,SAC,TD3,permutation,0.01,2,0.344,0.015022117027902558,0.01
Hopper-v5,SAC,TD3,t-test,0.01,3,0.01,0.003146426544510455,0.01
Hopper-v5,SAC,TD3,Welch t-test,0.01,3,0.004,0.001995995991979944,0.01
Hopper-v5,SAC,TD3,Mann-Whitney,0.01,3,0.0,0.0,0.01
Hopper-v5,SAC,TD3,Ranked t-test,0.01,3,0.0,0.0,0.01
Hopper-v5,SAC,TD3,bootstrap,0.01,3,0.127,0.010529529904036551,0.01
Hopper-v5,SAC,TD3,permutation,0.01,3,0.1,0.009486832980505138,0.01
Hopper-v5,SAC,TD3,t-test,0.01,5,0.005,0.0022304708023195463,0.01
Hopper-v5,SAC,TD3,Welch t-test,0.01,5,0.002,0.0014127986409959489,0.01
Hopper-v5,SAC,TD3,Mann-Whitney,0.01,5,0.01,0.003146426544510455,0.01
Hopper-v5,SAC,TD3,Ranked t-test,0.01,5,0.019,0.004317290817167636,0.01
Hopper-v5,SAC,TD3,bootstrap,0.01,5,0.07,0.008068457101577725,0.01
Hopper-v5,SAC,TD3,permutation,0.01,5,0.018,0.004204283529925164,0.01
Hopper-v5,SAC,TD3,t-test,0.01,10,0.009,0.002986469487538756,0.01
Hopper-v5,SAC,TD3,Welch t-test,0.01,10,0.004,0.001995995991979944,0.01
Hopper-v5,SAC,TD3,Mann-Whitney,0.01,10,0.009,0.002986469487538756,0.01
Hopper-v5,SAC,TD3,Ranked t-test,0.01,10,0.009,0.002986469487538756,0.01
Hopper-v5,SAC,TD3,bootstrap,0.01,10,0.042,0.0063431853196954605,0.01
Hopper-v5,SAC,TD3,permutation,0.01,10,0.012,0.003443254274665175,0.01
Hopper-v5,SAC,TD3,t-test,0.01,20,0.01,0.003146426544510455,0.01
Hopper-v5,SAC,TD3,Welch t-test,0.01,20,0.01,0.003146426544510455,0.01
Hopper-v5,SAC,TD3,Mann-Whitney,0.01,20,0.012,0.003443254274665175,0.01
Hopper-v5,SAC,TD3,Ranked t-test,0.01,20,0.014,0.003715373467095872,0.01
Hopper-v5,SAC,TD3,bootstrap,0.01,20,0.034,0.005730968504537431,0.01
Hopper-v5,SAC,TD3,permutation,0.01,20,0.018,0.004204283529925164,0.01
Hopper-v5,SAC,TD3,t-test,0.01,30,0.013,0.003582038525755969,0.01
Hopper-v5,SAC,TD3,Welch t-test,0.01,30,0.008,0.0028170906978654416,0.01
Hopper-v5,SAC,TD3,Mann-Whitney,0.01,30,0.015,0.003843826218756514,0.01
Hopper-v5,SAC,TD3,Ranked t-test,0.01,30,0.014,0.003715373467095872,0.01
Hopper-v5,SAC,TD3,bootstrap,0.01,30,0.021,0.004534203347888138,0.01
Hopper-v5,SAC,TD3,permutation,0.01,30,0.009,0.002986469487538756,0.01
Hopper-v5,SAC,DDPG,t-test,0.05,2,0.093,0.009184280047995052,0.05
Hopper-v5,SAC,DDPG,Welch t-test,0.05,2,0.047,0.006692607862410586,0.05
Hopper-v5,SAC,DDPG,Mann-Whitney,0.05,2,0.0,0.0,0.05
Hopper-v5,SAC,DDPG,Ranked t-test,0.05,2,0.0,0.0,0.05
Hopper-v5,SAC,DDPG,bootstrap,0.05,2,0.343,0.015011695440555674,0.05
Hopper-v5,SAC,DDPG,permutation,0.05,2,0.365,0.015224158433227107,0.05
Hopper-v5,SAC,DDPG,t-test,0.05,3,0.092,0.00913980306133562,0.05
Hopper-v5,SAC,DDPG,Welch t-test,0.05,3,0.05,0.006892024376045111,0.05
Hopper-v5,SAC,DDPG,Mann-Whitney,0.05,3,0.0,0.0,0.05
Hopper-v5,SAC,DDPG,Ranked t-test,0.05,3,0.156,0.011474493452871897,0.05
Hopper-v5,SAC,DDPG,bootstrap,0.05,3,0.241,0.013524755080961725,0.05
Hopper-v5,SAC,DDPG,permutation,0.05,3,0.149,0.01126050620531777,0.05
Hopper-v5,SAC,DDPG,t-test,0.05,5,0.064,0.007739767438366608,0.05
Hopper-v5,SAC,DDPG,Welch t-test,0.05,5,0.05,0.006892024376045111,0.05
Hopper-v5,SAC,DDPG,Mann-Whitney,0.05,5,0.037,0.005969170796685248,0.05
Hopper-v5,SAC,DDPG,Ranked t-test,0.05,5,0.092,0.00913980306133562,0.05
Hopper-v5,SAC,DDPG,bootstrap,0.05,5,0.129,0.010599952830083727,0.05
Hopper-v5,SAC,DDPG,permutation,0.05,5,0.077,0.00843036179532053,0.05
Hopper-v5,SAC,DDPG,t-test,0.05,10,0.048,0.006759881655768835,0.05
Hopper-v5,SAC,DDPG,Welch t-test,0.05,10,0.057,0.007331507348424334,0.05
Hopper-v5,SAC,DDPG,Mann-Whitney,0.05,10,0.087,0.00891240708226459,0.05
Hopper-v5,SAC,DDPG,Ranked t-test,0.05,10,0.096,0.009315793041926168,0.05
Hopper-v5,SAC,DDPG,bootstrap,0.05,10,0.076,0.008379976133617566,0.05
Hopper-v5,SAC,DDPG,permutation,0.05,10,0.072,0.008174105455644672,0.05
Hopper-v5,SAC,DDPG,t-test,0.05,20,0.053,0.00708456067798138,0.05
Hopper-v5,SAC,DDPG,Welch t-test,0.05,20,0.058,0.007391616873188166,0.05
Hopper-v5,SAC,DDPG,Mann-Whitney,0.05,20,0.139,0.010939789760319894,0.05
Hopper-v5,SAC,DDPG,Ranked t-test,0.05,20,0.142,0.011037934589405754,0.05
Hopper-v5,SAC,DDPG,bootstrap,0.05,20,0.078,0.008480330182251162,0.05
Hopper-v5,SAC,DDPG,permutation,0.05,20,0.059,0.007451107300260815,0.05
Hopper-v5,SAC,DDPG,t-test,0.05,30,0.053,0.00708456067798138,0.05
Hopper-v5,SAC,DDPG,Welch t-test,0.05,30,0.047,0.006692607862410586,0.05
Hopper-v5,SAC,DDPG,Mann-Whitney,0.05,30,0.19,0.012405643876881199,0.05
Hopper-v5,SAC,DDPG,Ranked t-test,0.05,30,0.194,0.012504559168559283,0.05
Hopper-v5,SAC,DDPG,bootstrap,0.05,30,0.062,0.007626008130076967,0.05
Hopper-v5,SAC,DDPG,permutation,0.05,30,0.064,0.007739767438366608,0.05
Hopper-v5,SAC,DDPG,t-test,0.01,2,0.029,0.005306505441436953,0.01
Hopper-v5,SAC,DDPG,Welch t-test,0.01,2,0.013,0.003582038525755969,0.01
Hopper-v5,SAC,DDPG,Mann-Whitney,0.01,2,0.0,0.0,0.01
Hopper-v5,SAC,DDPG,Ranked t-test,0.01,2,0.0,0.0,0.01
Hopper-v5,SAC,DDPG,bootstrap,0.01,2,0.406,0.015529455882290275,0.01
Hopper-v5,SAC,DDPG,permutation,0.01,2,0.362,0.015197236590906913,0.01
Hopper-v5,SAC,DDPG,t-test,0.01,3,0.024,0.004839834707921336,0.01
Hopper-v5,SAC,DDPG,Welch t-test,0.01,3,0.02,0.004427188724235731,0.01
Hopper-v5,SAC,DDPG,Mann-Whitney,0.01,3,0.0,0.0,0.01
Hopper-v5,SAC,DDPG,Ranked t-test,0.01,3,0.0,0.0,0.01
Hopper-v5,SAC,DDPG,bootstrap,0.01,3,0.176,0.012042591083317577,0.01
Hopper-v5,SAC,DDPG,permutation,0.01,3,0.145,0.01113440613593738,0.01
Hopper-v5,SAC,DDPG,t-test,0.01,5,0.021,0.004534203347888138,0.01
Hopper-v5,SAC,DDPG,Welch t-test,0.01,5,0.018,0.004204283529925164,0.01
Hopper-v5,SAC,DDPG,Mann-Whitney,0.01,5,0.011,0.003298332912245215,0.01
Hopper-v5,SAC,DDPG,Ranked t-test,0.01,5,0.031,0.0054807846153630225,0.01
Hopper-v5,SAC,DDPG,bootstrap,0.01,5,0.084,0.008771772910877254,0.01
Hopper-v5,SAC,DDPG,permutation,0.01,5,0.041,0.006270486424512854,0.01
Hopper-v5,SAC,DDPG,t-test,0.01,10,0.014,0.003715373467095872,0.01
Hopper-v5,SAC,DDPG,Welch t-test,0.01,10,0.01,0.003146426544510455,0.01
Hopper-v5,SAC,DDPG,Mann-Whitney,0.01,10,0.018,0.004204283529925164,0.01
Hopper-v5,SAC,DDPG,Ranked t-test,0.01,10,0.028,0.005216895628628198,0.01
Hopper-v5,SAC,DDPG,bootstrap,0.01,10,0.04,0.0061967733539318665,0.01
Hopper-v5,SAC,DDPG,permutation,0.01,10,0.018,0.004204283529925164,0.01
Hopper-v5,SAC,DDPG,t-test,0.01,20,0.005,0.0022304708023195463,0.01
Hopper-v5,SAC,DDPG,Welch t-test,0.01,20,0.011,0.003298332912245215,0.01
Hopper-v5,SAC,DDPG,Mann-Whitney,0.01,20,0.049,0.006826346021115542,0.01
Hopper-v5,SAC,DDPG,Ranked t-test,0.01,20,0.043,0.006414904519944158,0.01
Hopper-v5,SAC,DDPG,bootstrap,0.01,20,0.019,0.004317290817167636,0.01
Hopper-v5,SAC,DDPG,permutation,0.01,20,0.004,0.001995995991979944,0.01
Hopper-v5,SAC,DDPG,t-test,0.01,30,0.014,0.003715373467095872,0.01
Hopper-v5,SAC,DDPG,Welch t-test,0.01,30,0.009,0.002986469487538756,0.01
Hopper-v5,SAC,DDPG,Mann-Whitney,0.01,30,0.058,0.007391616873188166,0.01
Hopper-v5,SAC,DDPG,Ranked t-test,0.01,30,0.081,0.008627803892068943,0.01
Hopper-v5,SAC,DDPG,bootstrap,0.01,30,0.012,0.003443254274665175,0.01
Hopper-v5,SAC,DDPG,permutation,0.01,30,0.019,0.004317290817167636,0.01
Hopper-v5,SAC,PPO,t-test,0.05,2,0.089,0.00900438781928011,0.05
Hopper-v5,SAC,PPO,Welch t-test,0.05,2,0.051,0.00695693898205238,0.05
Hopper-v5,SAC,PPO,Mann-Whitney,0.05,2,0.0,0.0,0.05
Hopper-v5,SAC,PPO,Ranked t-test,0.05,2,0.0,0.0,0.05
Hopper-v5,SAC,PPO,bootstrap,0.05,2,0.402,0.015504708962118573,0.05
Hopper-v5,SAC,PPO,permutation,0.05,2,0.405,0.015523369479594306,0.05
Hopper-v5,SAC,PPO,t-test,0.05,3,0.084,0.008771772910877254,0.05
Hopper-v5,SAC,PPO,Welch t-test,0.05,3,0.049,0.006826346021115542,0.05
Hopper-v5,SAC,PPO,Mann-Whitney,0.05,3,0.0,0.0,0.05
Hopper-v5,SAC,PPO,Ranked t-test,0.05,3,0.167,0.01179453263168999,0.05
Hopper-v5,SAC,PPO,bootstrap,0.05,3,0.214,0.012969348480166612,0.05
Hopper-v5,SAC,PPO,permutation,0.05,3,0.161,0.011622349160131096,0.05
Hopper-v5,SAC,PPO,t-test,0.05,5,0.061,0.0075682891065286355,0.05
Hopper-v5,SAC,PPO,Welch t-test,0.05,5,0.035,0.005811626278418116,0.05
Hopper-v5,SAC,PPO,Mann-Whitney,0.05,5,0.051,0.00695693898205238,0.05
Hopper-v5,SAC,PPO,Ranked t-test,0.05,5,0.088,0.008958571314668427,0.05
Hopper-v5,SAC,PPO,bootstrap,0.05,5,0.125,0.010458250331675944,0.05
Hopper-v5,SAC,PPO,permutation,0.05,5,0.081,0.008627803892068943,0.05
Hopper-v5,SAC,PPO,t-test,0.05,10,0.053,0.00708456067798138,0.05
Hopper-v5,SAC,PPO,Welch t-test,0.05,10,0.049,0.006826346021115542,0.05
Hopper-v5,SAC,PPO,Mann-Whitney,0.05,10,0.077,0.00843036179532053,0.05
Hopper-v5,SAC,PPO,Ranked t-test,0.05,10,0.106,0.009734680272099337,0.05
Hopper-v5,SAC,PPO,bootstrap,0.05,10,0.085,0.008819013550278738,0.05
Hopper-v5,SAC,PPO,permutation,0.05,10,0.05,0.006892024376045111,0.05
Hopper-v5,SAC,PPO,t-test,0.05,20,0.047,0.006692607862410586,0.05
Hopper-v5,SAC,PPO,Welch t-test,0.05,20,0.05,0.006892024376045111,0.05
Hopper-v5,SAC,PPO,Mann-Whitney,0.05,20,0.131,0.010669536072388528,0.05
Hopper-v5,SAC,PPO,Ranked t-test,0.05,20,0.148,0.011229247525992114,0.05
Hopper-v5,SAC,PPO,bootstrap,0.05,20,0.064,0.007739767438366608,0.05
Hopper-v5,SAC,PPO,permutation,0.05,20,0.046,0.006624499981130651,0.05
Hopper-v5,SAC,PPO,t-test,0.05,30,0.058,0.007391616873188166,0.05
Hopper-v5,SAC,PPO,Welch t-test,0.05,30,0.045,0.0065555320150236475,0.05
Hopper-v5,SAC,PPO,Mann-Whitney,0.05,30,0.183,0.012227469075814503,0.05
Hopper-v5,SAC,PPO,Ranked t-test,0.05,30,0.188,0.012355403676124872,0.05
Hopper-v5,SAC,PPO,bootstrap,0.05,30,0.063,0.007683163410991596,0.05
Hopper-v5,SAC,PPO,permutation,0.05,30,0.041,0.006270486424512854,0.05
Hopper-v5,SAC,PPO,t-test,0.01,2,0.029,0.005306505441436953,0.01
Hopper-v5,SAC,PPO,Welch t-test,0.01,2,0.009,0.002986469487538756,0.01
Hopper-v5,SAC,PPO,Mann-Whitney,0.01,2,0.0,0.0,0.01
Hopper-v5,SAC,PPO,Ranked t-test,0.01,2,0.0,0.0,0.01
Hopper-v5,SAC,PPO,bootstrap,0.01,2,0.403,0.01551099609954177,0.01
Hopper-v5,SAC,PPO,permutation,0.01,2,0.417,0.015592017188292218,0.01
Hopper-v5,SAC,PPO,t-test,0.01,3,0.038,0.006046155803483731,0.01
Hopper-v5,SAC,PPO,Welch t-test,0.01,3,0.015,0.003843826218756514,0.01
Hopper-v5,SAC,PPO,Mann-Whitney,0.01,3,0.0,0.0,0.01
Hopper-v5,SAC,PPO,Ranked t-test,0.01,3,0.0,0.0,0.01
Hopper-v5,SAC,PPO,bootstrap,0.01,3,0.163,0.011680368144883106,0.01
Hopper-v5,SAC,PPO,permutation,0.01,3,0.15,0.011291589790636216,0.01
Hopper-v5,SAC,PPO,t-test,0.01,5,0.014,0.003715373467095872,0.01
Hopper-v5,SAC,PPO,Welch t-test,0.01,5,0.008,0.0028170906978654416,0.01
Hopper-v5,SAC,PPO,Mann-Whitney,0.01,5,0.013,0.003582038525755969,0.01
Hopper-v5,SAC,PPO,Ranked t-test,0.01,5,0.029,0.005306505441436953,0.01
Hopper-v5,SAC,PPO,bootstrap,0.01,5,0.077,0.00843036179532053,0.01
Hopper-v5,SAC,PPO,permutation,0.01,5,0.042,0.0063431853196954605,0.01
Hopper-v5,SAC,PPO,t-test,0.01,10,0.01,0.003146426544510455,0.01
Hopper-v5,SAC,PPO,Welch t-test,0.01,10,0.008,0.0028170906978654416,0.01
Hopper-v5,SAC,PPO,Mann-Whitney,0.01,10,0.022,0.0046385342512479085,0.01
Hopper-v5,SAC,PPO,Ranked t-test,0.01,10,0.03,0.005394441583704471,0.01
Hopper-v5,SAC,PPO,bootstrap,0.01,10,0.029,0.005306505441436953,0.01
Hopper-v5,SAC,PPO,permutation,0.01,10,0.016,0.003967870965643918,0.01
Hopper-v5,SAC,PPO,t-test,0.01,20,0.011,0.003298332912245215,0.01
Hopper-v5,SAC,PPO,Welch t-test,0.01,20,0.008,0.0028170906978654416,0.01
Hopper-v5,SAC,PPO,Mann-Whitney,0.01,20,0.045,0.0065555320150236475,0.01
Hopper-v5,SAC,PPO,Ranked t-test,0.01,20,0.043,0.006414904519944158,0.01
Hopper-v5,SAC,PPO,bootstrap,0.01,20,0.016,0.003967870965643918,0.01
Hopper-v5,SAC,PPO,permutation,0.01,20,0.009,0.002986469487538756,0.01
Hopper-v5,SAC,PPO,t-test,0.01,30,0.014,0.003715373467095872,0.01
Hopper-v5,SAC,PPO,Welch t-test,0.01,30,0.013,0.003582038525755969,0.01
Hopper-v5,SAC,PPO,Mann-Whitney,0.01,30,0.06,0.007509993342207435,0.01
Hopper-v5,SAC,PPO,Ranked t-test,0.01,30,0.062,0.007626008130076967,0.01
Hopper-v5,SAC,PPO,bootstrap,0.01,30,0.015,0.003843826218756514,0.01
Hopper-v5,SAC,PPO,permutation,0.01,30,0.008,0.0028170906978654416,0.01
Hopper-v5,TD3,DDPG,t-test,0.05,2,0.121,0.010313049985334114,0.05
Hopper-v5,TD3,DDPG,Welch t-test,0.05,2,0.061,0.0075682891065286355,0.05
Hopper-v5,TD3,DDPG,Mann-Whitney,0.05,2,0.0,0.0,0.05
Hopper-v5,TD3,DDPG,Ranked t-test,0.05,2,0.0,0.0,0.05
Hopper-v5,TD3,DDPG,bootstrap,0.05,2,0.377,0.01532550162311172,0.05
Hopper-v5,TD3,DDPG,permutation,0.05,2,0.387,0.015402305022301045,0.05
Hopper-v5,TD3,DDPG,t-test,0.05,3,0.097,0.00935900635751467,0.05
Hopper-v5,TD3,DDPG,Welch t-test,0.05,3,0.066,0.007851369307324678,0.05
Hopper-v5,TD3,DDPG,Mann-Whitney,0.05,3,0.0,0.0,0.05
Hopper-v5,TD3,DDPG,Ranked t-test,0.05,3,0.131,0.010669536072388528,0.05
Hopper-v5,TD3,DDPG,bootstrap,0.05,3,0.231,0.013328128150644412,0.05
Hopper-v5,TD3,DDPG,permutation,0.05,3,0.164,0.011709141727727102,0.05
Hopper-v5,TD3,DDPG,t-test,0.05,5,0.082,0.008676174272108648,0.05
Hopper-v5,TD3,DDPG,Welch t-test,0.05,5,0.056,0.007270763371201128,0.05
Hopper-v5,TD3,DDPG,Mann-Whitney,0.05,5,0.04,0.0061967733539318665,0.05
Hopper-v5,TD3,DDPG,Ranked t-test,0.05,5,0.073,0.008226238508577295,0.05
Hopper-v5,TD3,DDPG,bootstrap,0.05,5,0.169,0.011850696182081457,0.05
Hopper-v5,TD3,DDPG,permutation,0.05,5,0.101,0.009528850927577786,0.05
Hopper-v5,TD3,DDPG,t-test,0.05,10,0.069,0.008014923580421713,0.05
Hopper-v5,TD3,DDPG,Welch t-test,0.05,10,0.067,0.007906389820898032,0.05
Hopper-v5,TD3,DDPG,Mann-Whitney,0.05,10,0.077,0.00843036179532053,0.05
Hopper-v5,TD3,DDPG,Ranked t-test,0.05,10,0.097,0.00935900635751467,0.05
Hopper-v5,TD3,DDPG,bootstrap,0.05,10,0.091,0.009094998625618368,0.05
Hopper-v5,TD3,DDPG,permutation,0.05,10,0.07,0.008068457101577725,0.05
Hopper-v5,TD3,DDPG,t-test,0.05,20,0.05,0.006892024376045111,0.05
Hopper-v5,TD3,DDPG,Welch t-test,0.05,20,0.068,0.007960904471226871,0.05
Hopper-v5,TD3,DDPG,Mann-Whitney,0.05,20,0.123,0.010386096475577337,0.05
Hopper-v5,TD3,DDPG,Ranked t-test,0.05,20,0.141,0.011005407761641547,0.05
Hopper-v5,TD3,DDPG,bootstrap,0.05,20,0.077,0.00843036179532053,0.05
Hopper-v5,TD3,DDPG,permutation,0.05,20,0.057,0.007331507348424334,0.05
Hopper-v5,TD3,DDPG,t-test,0.05,30,0.076,0.008379976133617566,0.05
Hopper-v5,TD3,DDPG,Welch t-test,0.05,30,0.045,0.0065555320150236475,0.05
Hopper-v5,TD3,DDPG,Mann-Whitney,0.05,30,0.138,0.01090669519148674,0.05
Hopper-v5,TD3,DDPG,Ranked t-test,0.05,30,0.142,0.011037934589405754,0.05
Hopper-v5,TD3,DDPG,bootstrap,0.05,30,0.06,0.007509993342207435,0.05
Hopper-v5,TD3,DDPG,permutation,0.05,30,0.056,0.007270763371201128,0.05
Hopper-v5,TD3,DDPG,t-test,0.01,2,0.031,0.0054807846153630225,0.01
Hopper-v5,TD3,DDPG,Welch t-test,0.01,2,0.009,0.002986469487538756,0.01
Hopper-v5,TD3,DDPG,Mann-Whitney,0.01,2,0.0,0.0,0.01
Hopper-v5,TD3,DDPG,Ranked t-test,0.01,2,0.0,0.0,0.01
Hopper-v5,TD3,DDPG,bootstrap,0.01,2,0.418,0.015597307459943206,0.01
Hopper-v5,TD3,DDPG,permutation,0.01,2,0.405,0.015523369479594306,0.01
Hopper-v5,TD3,DDPG,t-test,0.01,3,0.032,0.005565608681896348,0.01
Hopper-v5,TD3,DDPG,Welch t-test,0.01,3,0.02,0.004427188724235731,0.01
Hopper-v5,TD3,DDPG,Mann-Whitney,0.01,3,0.0,0.0,0.01
Hopper-v5,TD3,DDPG,Ranked t-test,0.01,3,0.0,0.0,0.01
Hopper-v5,TD3,DDPG,bootstrap,0.01,3,0.189,0.012380589646701001,0.01
Hopper-v5,TD3,DDPG,permutation,0.01,3,0.176,0.012042591083317577,0.01
Hopper-v5,TD3,DDPG,t-test,0.01,5,0.034,0.005730968504537431,0.01
Hopper-v5,TD3,DDPG,Welch t-test,0.01,5,0.025,0.0049371044145328745,0.01
Hopper-v5,TD3,DDPG,Mann-Whitney,0.01,5,0.018,0.004204283529925164,0.01
Hopper-v5,TD3,DDPG,Ranked t-test,0.01,5,0.028,0.005216895628628198,0.01
Hopper-v5,TD3,DDPG,bootstrap,0.01,5,0.086,0.008865889690267977,0.01
Hopper-v5,TD3,DDPG,permutation,0.01,5,0.037,0.005969170796685248,0.01
Hopper-v5,TD3,DDPG,t-test,0.01,10,0.021,0.004534203347888138,0.01
Hopper-v5,TD3,DDPG,Welch t-test,0.01,10,0.016,0.003967870965643918,0.01
Hopper-v5,TD3,DDPG,Mann-Whitney,0.01,10,0.017,0.004087909000944126,0.01
Hopper-v5,TD3,DDPG,Ranked t-test,0.01,10,0.029,0.005306505441436953,0.01
Hopper-v5,TD3,DDPG,bootstrap,0.01,10,0.05,0.006892024376045111,0.01
Hopper-v5,TD3,DDPG,permutation,0.01,10,0.017,0.004087909000944126,0.01
Hopper-v5,TD3,DDPG,t-test,0.01,20,0.017,0.004087909000944126,0.01
Hopper-v5,TD3,DDPG,Welch t-test,0.01,20,0.011,0.003298332912245215,0.01
Hopper-v5,TD3,DDPG,Mann-Whitney,0.01,20,0.032,0.005565608681896348,0.01
Hopper-v5,TD3,DDPG,Ranked t-test,0.01,20,0.04,0.0061967733539318665,0.01
Hopper-v5,TD3,DDPG,bootstrap,0.01,20,0.025,0.0049371044145328745,0.01
Hopper-v5,TD3,DDPG,permutation,0.01,20,0.018,0.004204283529925164,0.01
Hopper-v5,TD3,DDPG,t-test,0.01,30,0.017,0.004087909000944126,0.01
Hopper-v5,TD3,DDPG,Welch t-test,0.01,30,0.023,0.004740358636221525,0.01
Hopper-v5,TD3,DDPG,Mann-Whitney,0.01,30,0.042,0.0063431853196954605,0.01
Hopper-v5,TD3,DDPG,Ranked t-test,0.01,30,0.051,0.00695693898205238,0.01
Hopper-v5,TD3,DDPG,bootstrap,0.01,30,0.022,0.0046385342512479085,0.01
Hopper-v5,TD3,DDPG,permutation,0.01,30,0.016,0.003967870965643918,0.01
Hopper-v5,TD3,PPO,t-test,0.05,2,0.135,0.010806248192596726,0.05
Hopper-v5,TD3,PPO,Welch t-test,0.05,2,0.071,0.008121514637061242,0.05
Hopper-v5,TD3,PPO,Mann-Whitney,0.05,2,0.0,0.0,0.05
Hopper-v5,TD3,PPO,Ranked t-test,0.05,2,0.0,0.0,0.05
Hopper-v5,TD3,PPO,bootstrap,0.05,2,0.429,0.015651166090742248,0.05
Hopper-v5,TD3,PPO,permutation,0.05,2,0.439,0.015693278816104682,0.05
Hopper-v5,TD3,PPO,t-test,0.05,3,0.091,0.009094998625618368,0.05
Hopper-v5,TD3,PPO,Welch t-test,0.05,3,0.054,0.007147307185227175,0.05
Hopper-v5,TD3,PPO,Mann-Whitney,0.05,3,0.0,0.0,0.05
Hopper-v5,TD3,PPO,Ranked t-test,0.05,3,0.158,0.011534123287012324,0.05
Hopper-v5,TD3,PPO,bootstrap,0.05,3,0.232,0.013348258313353095,0.05
Hopper-v5,TD3,PPO,permutation,0.05,3,0.151,0.01132249972400088,0.05
Hopper-v5,TD3,PPO,t-test,0.05,5,0.056,0.007270763371201128,0.05
Hopper-v5,TD3,PPO,Welch t-test,0.05,5,0.032,0.005565608681896348,0.05
Hopper-v5,TD3,PPO,Mann-Whitney,0.05,5,0.045,0.0065555320150236475,0.05
Hopper-v5,TD3,PPO,Ranked t-test,0.05,5,0.072,0.008174105455644672,0.05
Hopper-v5,TD3,PPO,bootstrap,0.05,5,0.148,0.011229247525992114,0.05
Hopper-v5,TD3,PPO,permutation,0.05,5,0.074,0.00827792244467173,0.05
Hopper-v5,TD3,PPO,t-test,0.05,10,0.059,0.007451107300260815,0.05
